Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Cabin,Embarked
0,0.0,1.0,,0.0,0.0,0.5513742636740908,,0.0
0,1.0,1.0,0.4616626245711362,0.0,0.0,0.3574588034684496,,0.0
0,0.0,0.0,0.31321930524371544,0.125,0.3333333333333333,0.6807836801695953,C22 C26,1.0
1,0.0,1.0,,0.0,0.0,0.5626065760269885,C106,1.0
1,0.0,0.0,0.6253579602329997,0.0,0.16666666666666666,0.7230696912296037,B58 B60,0.0
1,1.0,0.0,,0.0,0.0,0.39492446436253315,,0.5
1,1.0,1.0,,0.25,0.0,0.5271675539982079,,0.5
0,1.0,1.0,0.4232560095587681,0.0,0.0,0.0,,1.0
1,0.5,0.0,,0.0,0.0,0.48128426950603415,E101,0.5
0,1.0,1.0,,0.0,0.0,0.4483469373725304,,1.0
1,0.0,1.0,0.2704880083303073,0.125,0.3333333333333333,0.6807836801695953,C22 C26,1.0
1,0.0,0.0,,0.0,0.0,0.656249213797818,,0.0
1,0.0,0.0,0.3996249984573158,0.125,0.0,0.6527380875240476,C65,0.0
0,0.5,1.0,0.5133270005850489,0.125,0.0,0.5281745367322644,,0.0
1,0.0,0.0,0.5133270005850489,0.0,0.0,0.6028008888411869,E36,0.0
1,0.0,0.0,0.46725377239986554,0.0,0.0,0.6363233976522155,C54,0.0
1,0.0,0.0,0.4106276074984845,0.25,0.3333333333333333,0.7315857305611914,B57 B59 B63 B66,0.0
0,0.5,0.0,0.48398492157353723,0.125,0.16666666666666666,0.5373931885097546,,1.0
0,1.0,1.0,0.49734276888738427,0.0,0.0,0.42845836148554584,,1.0
0,0.5,1.0,0.5893723924921064,0.125,0.16666666666666666,0.5429282407860633,,1.0
1,1.0,0.0,0.48398492157353723,0.0,0.0,0.4167698439704556,,1.0
1,0.5,0.0,0.46725377239986554,0.125,0.0,0.5373931885097546,,1.0
0,0.5,1.0,0.6462699067792277,0.0,0.0,0.4975909015877031,,1.0
1,0.0,0.0,0.5211836891200355,0.0,0.3333333333333333,0.6907812205537641,C7,1.0
1,0.0,0.0,0.5747675236527549,0.125,0.16666666666666666,0.670124209221222,E34,0.0
0,1.0,1.0,0.450565459777283,0.0,0.0,0.36814570743360975,,1.0
0,1.0,1.0,0.4903222603754447,0.0,0.0,0.42845836148554584,,1.0
1,0.5,0.0,0.5133270005850489,0.0,0.0,0.48128426950603415,,0.5
1,0.5,0.0,0.450565459777283,0.125,0.16666666666666666,0.5564337764029503,,1.0
0,1.0,1.0,,1.0,0.3333333333333333,0.6123987547851958,,1.0
1,0.0,0.0,0.5536170408806728,0.0,0.0,0.6729265007057594,C32,0.0
0,1.0,1.0,0.6836929232403552,0.0,0.0,0.30208033137315426,,1.0
1,0.5,0.0,0.5536170408806728,0.0,0.0,0.4895936900036676,D,1.0
1,1.0,0.0,0.5211836891200355,0.125,0.16666666666666666,0.5204419095945336,,1.0
1,0.0,0.0,0.3908830808781311,0.0,0.16666666666666666,0.6046378629008248,B18,0.0
1,1.0,0.0,,0.25,0.0,0.5271675539982079,,0.5
0,0.0,1.0,0.6029084426383433,0.0,0.0,0.5555992086638706,C124,1.0
0,0.0,1.0,0.5635049628108479,0.0,0.16666666666666666,0.6867806947468754,C91,1.0
0,1.0,1.0,0.3908830808781311,0.25,0.0,0.5147917997571257,,1.0
1,0.0,0.0,,0.125,0.0,0.6681712229656771,,1.0
0,1.0,1.0,,0.0,0.0,0.42845836148554584,,1.0
0,0.0,1.0,0.5058003725529221,0.125,0.0,0.6091169191124597,C2,1.0
1,0.0,0.0,0.5801123453070429,0.0,0.0,0.670124209221222,E40,0.0
1,1.0,1.0,0.5987240403310208,0.0,0.0,0.4483469373725304,,1.0
0,0.0,1.0,0.5987240403310208,0.0,0.0,0.5744411836158962,T,1.0
1,0.5,1.0,0.31321930524371544,0.125,0.16666666666666666,0.5373931885097546,F2,1.0
1,0.0,0.0,0.46725377239986554,0.375,0.3333333333333333,0.7476408695413723,C23 C25 C27,1.0
0,0.5,1.0,0.49734276888738427,0.0,0.0,0.4895936900036676,,1.0
0,0.5,1.0,0.4768319267563671,0.0,0.0,0.4895936900036676,,1.0
0,0.5,1.0,0.5536170408806728,0.0,0.0,0.4895936900036676,,1.0
1,0.5,0.0,0.46725377239986554,0.0,0.0,0.4895936900036676,F33,1.0
1,0.5,0.0,0.5747675236527549,0.0,0.0,0.4895936900036676,,1.0
1,1.0,0.0,,0.125,0.0,0.5118652871156263,,1.0
1,1.0,1.0,0.3282764692216502,0.125,0.16666666666666666,0.5101082669431759,,1.0
0,1.0,1.0,0.5846442367504481,0.0,0.0,0.4599876370181719,,1.0
0,1.0,1.0,0.4586669572844901,0.0,0.0,0.46365120912436747,,1.0
0,0.0,1.0,,0.0,0.0,0.5734536154753406,C128,1.0
0,1.0,1.0,0.38317906865728846,0.125,0.16666666666666666,0.3574588034684496,,0.0
0,1.0,1.0,0.4768319267563671,0.125,0.0,0.5143031687425621,,1.0
0,1.0,1.0,,0.0,0.0,0.3464032120058173,,0.0
0,1.0,1.0,0.49734276888738427,0.0,0.0,0.4664848597225169,,1.0
1,0.0,0.0,0.450565459777283,0.0,0.16666666666666666,0.5971016752349488,E33,1.0
0,0.5,0.0,0.5635049628108479,0.0,0.0,0.4895936900036676,,1.0
1,1.0,0.0,,0.0,0.0,0.42022887813169896,,0.5
1,1.0,0.0,,0.0,0.0,0.42022887813169896,,0.5
0,1.0,1.0,0.5747675236527549,0.125,0.6666666666666666,0.5541822734678037,,1.0
0,0.5,1.0,0.5058003725529221,0.125,0.0,0.5513742636740908,,0.0
0,1.0,0.0,0.5987240403310208,0.0,0.16666666666666666,0.49951692650738605,,0.0
0,1.0,1.0,0.5461549750624424,0.0,0.0,0.3270734992848313,,1.0
0,1.0,1.0,,0.125,0.0,0.5067685847733391,,0.5
0,1.0,1.0,0.5133270005850489,0.0,0.0,0.36814570743360975,,1.0
1,0.0,0.0,0.6767077140108874,0.125,0.0,0.619184686594324,D37,0.0
1,1.0,0.0,,0.0,0.0,0.3574588034684496,,0.0
1,1.0,0.0,,0.0,0.0,0.39492446436253315,,0.5
1,0.0,0.0,0.46725377239986554,0.0,0.0,0.6100415266275235,B35,0.0
1,0.0,1.0,0.4768319267563671,0.125,0.0,0.597578677448506,E50,0.0
0,1.0,1.0,0.4106276074984845,0.125,0.0,0.30692395688258967,,1.0
0,1.0,1.0,0.4232560095587681,0.0,0.0,0.4483469373725304,,1.0
0,0.0,1.0,0.450565459777283,0.0,0.0,0.6729265007057594,,0.0
0,1.0,0.0,0.3282764692216502,0.375,0.16666666666666666,0.5236656813522597,,1.0
1,0.0,0.0,,0.125,0.0,0.6350166209398077,,0.0
1,1.0,0.0,0.450565459777283,0.0,0.0,0.36814570743360975,,1.0
0,0.0,1.0,0.4903222603754447,0.0,0.3333333333333333,0.7015775704054936,C82,0.0
0,1.0,1.0,0.43191636385030885,0.0,0.0,0.2972636584736853,,0.0
0,1.0,1.0,0.4232560095587681,0.0,0.0,0.4064512868764628,,1.0
1,0.0,0.0,0.5846442367504481,0.0,0.0,0.7112289157385866,,0.0
1,1.0,0.0,0.28877108425200393,0.0,0.3333333333333333,0.5084569826660315,,0.0
0,1.0,1.0,0.5274190162439124,0.0,0.0,0.43828637974458046,,1.0
1,0.0,0.0,0.5461549750624424,0.125,0.0,0.5916289642426651,,1.0
0,1.0,1.0,,0.0,0.0,0.42845836148554584,,1.0
0,0.5,1.0,0.4106276074984845,0.0,0.0,0.6173277077533108,,1.0
0,1.0,1.0,0.28877108425200393,0.625,0.3333333333333333,0.5850006231744664,,1.0
1,0.5,0.0,0.5536170408806728,0.0,0.0,0.4895936900036676,,1.0
0,1.0,1.0,,0.0,0.0,0.3821550473563575,,0.5
1,0.5,0.0,0.3996249984573158,0.0,0.0,0.48044354413442447,,0.0
1,0.0,1.0,0.5536170408806728,0.125,0.3333333333333333,0.663972513630626,B96 B98,1.0
1,1.0,1.0,0.4406421050138048,0.0,0.0,0.4117376275840675,,1.0
0,1.0,1.0,0.49734276888738427,0.25,0.0,0.43828637974458046,,1.0
1,0.0,0.0,0.4586669572844901,0.125,0.0,0.6599819216588341,D36,0.0
1,1.0,0.0,0.46725377239986554,0.0,0.3333333333333333,0.5133270005850489,G6,1.0
0,1.0,1.0,0.450565459777283,0.0,0.0,0.4117376275840675,,1.0
0,1.0,0.0,0.5211836891200355,0.0,0.0,0.4167698439704556,,1.0
0,0.5,1.0,0.6046378629008248,0.0,0.0,0.5373931885097546,,1.0
0,0.5,1.0,0.4586669572844901,0.0,0.0,0.4740870124718861,,1.0
1,0.5,0.0,0.49734276888738427,0.0,0.0,0.4833509073879948,,1.0
1,1.0,1.0,0.5683943213256837,0.0,0.0,0.43828637974458046,,1.0
0,1.0,1.0,0.48398492157353723,0.0,0.0,0.4483469373725304,,1.0
0,1.0,0.0,0.4406421050138048,0.125,0.0,0.46878539403368413,,1.0
0,1.0,1.0,0.49734276888738427,0.125,0.0,0.50943500827718,,1.0
0,1.0,0.0,0.43191636385030885,0.0,0.0,0.4599876370181719,,1.0
0,0.5,1.0,0.5394862107510237,0.125,0.0,0.5221747008933499,,1.0
0,1.0,1.0,0.6324753476211937,0.0,0.0,0.39492446436253315,,1.0
1,0.5,1.0,0.3282764692216502,0.125,0.16666666666666666,0.515770221625511,,1.0
0,1.0,1.0,0.4406421050138048,0.0,0.0,0.4064512868764628,,1.0
0,1.0,0.0,,0.375,0.16666666666666666,0.5312146059569067,,1.0
0,1.0,1.0,,0.0,0.0,0.42845836148554584,,1.0
0,1.0,1.0,,0.0,0.0,0.314779842639653,,0.5
1,0.0,0.0,0.5340289386283543,0.125,0.0,0.6455065498742252,C78,0.5
0,0.5,1.0,,0.0,0.0,0.0,,1.0
1,1.0,1.0,0.5927763772255862,0.0,0.0,0.43828637974458046,,1.0
0,1.0,0.0,,0.0,0.0,0.4483469373725304,,1.0
1,0.5,0.0,0.5394862107510237,0.125,0.16666666666666666,0.5695129137956321,,1.0
1,0.5,0.0,0.4106276074984845,0.0,0.3333333333333333,0.4895936900036676,,1.0
0,0.5,1.0,0.5133270005850489,0.0,0.0,0.4895936900036676,,1.0
0,1.0,0.0,0.3699766403292326,0.0,0.3333333333333333,0.5294376382632878,,1.0
0,1.0,1.0,,0.0,0.0,0.42845836148554584,,0.0
0,1.0,1.0,0.4406421050138048,0.0,0.0,0.3836826214666587,,0.5
0,1.0,1.0,0.5058003725529221,0.0,0.0,0.419724259585374,,1.0
0,1.0,0.0,0.49734276888738427,0.125,0.16666666666666666,0.4983091627838716,,1.0
0,1.0,1.0,0.4106276074984845,0.125,0.16666666666666666,0.5192082852064193,,1.0
0,1.0,1.0,,0.0,0.0,0.36814570743360975,,1.0
1,0.5,0.0,0.49734276888738427,0.125,0.0,0.5373931885097546,,1.0
1,0.5,0.0,0.4232560095587681,0.0,0.0,0.5373931885097546,,1.0
0,1.0,1.0,,0.0,0.0,0.39492446436253315,,0.5
1,1.0,1.0,0.5274190162439124,0.0,0.0,0.4483469373725304,E10,1.0
1,0.0,1.0,0.49734276888738427,0.0,0.0,0.5477878099218253,C52,1.0
1,1.0,0.0,,0.125,0.0,0.5118652871156263,,1.0
1,0.5,0.0,0.5846442367504481,0.125,0.0,0.5373931885097546,,1.0
0,1.0,1.0,0.3996249984573158,0.0,0.0,0.3360274863599648,,1.0
0,0.0,1.0,0.6253579602329997,0.125,0.0,0.5982054760972307,E44,1.0
1,0.0,0.0,0.3784950149820745,0.125,0.3333333333333333,0.663972513630626,B96 B98,1.0
0,1.0,0.0,0.4406421050138048,0.25,0.3333333333333333,0.5721802927901016,,1.0
1,0.5,0.0,0.46725377239986554,0.25,0.5,0.515770221625511,,1.0
0,0.0,1.0,0.7061426309319276,0.125,0.6666666666666666,0.7476408695413723,C23 C25 C27,1.0
0,0.5,1.0,0.5211836891200355,0.0,0.0,0.4740870124718861,,1.0
1,0.5,0.0,0.5987240403310208,0.125,0.16666666666666666,0.5429282407860633,,1.0
0,1.0,1.0,0.43191636385030885,0.0,0.0,0.4664848597225169,,1.0
0,1.0,1.0,0.4768319267563671,0.125,0.0,0.4064512868764628,,1.0
1,0.5,0.0,0.49734276888738427,0.0,0.0,0.4895936900036676,,1.0
1,1.0,1.0,,0.0,0.0,0.4551260588443907,,1.0
1,0.0,1.0,0.3400180783317568,0.0,0.3333333333333333,0.6342812709470452,A34,1.0
1,0.5,0.0,0.37572688972052054,0.0,0.16666666666666666,0.5182236662660242,,1.0
1,0.0,1.0,0.5394862107510237,0.0,0.0,0.5477878099218253,,1.0
1,1.0,0.0,0.34894368318324626,0.25,0.16666666666666666,0.5172409540933649,,0.0
1,0.0,1.0,0.6383320932000024,0.0,0.0,0.5626065760269885,C104,1.0
0,0.5,1.0,0.5536170408806728,0.125,0.3333333333333333,0.552772643984155,,1.0
0,1.0,1.0,,0.125,0.0,0.5187157304845567,,1.0
0,0.0,1.0,0.5133270005850489,0.0,0.0,0.552772643984155,C111,0.0
1,0.0,1.0,0.6193881876825791,0.125,0.0,0.6429408212093506,C92,0.0
0,1.0,1.0,,0.0,0.0,0.4483469373725304,,1.0
1,1.0,1.0,0.5058003725529221,0.0,0.0,0.42845836148554584,,0.0
0,0.0,1.0,0.7169853311392642,0.0,0.0,0.5477878099218253,E38,1.0
1,0.0,0.0,,0.125,0.0,0.5893723924921064,D21,1.0
1,0.5,0.0,0.6253579602329997,0.0,0.0,0.4740870124718861,,1.0
0,1.0,1.0,,0.0,0.0,0.39492446436253315,,0.5
1,0.0,1.0,0.6143343358519379,0.0,0.0,0.5477878099218253,E12,1.0
0,1.0,1.0,0.5394862107510237,0.0,0.0,0.4483469373725304,,1.0
0,0.0,1.0,0.60820229008468,0.0,0.0,0.5768424064782658,E63,1.0
0,0.5,1.0,0.6143343358519379,0.0,0.0,0.4895936900036676,,1.0
0,1.0,1.0,,0.0,0.0,0.4483469373725304,,1.0
0,1.0,1.0,0.5635049628108479,0.0,0.0,0.3270734992848313,,1.0
0,0.5,1.0,,0.0,0.0,0.0,,1.0
0,0.0,1.0,0.6571603408131788,0.0,0.0,0.5477878099218253,,1.0
0,1.0,1.0,,0.0,0.0,0.3820784474237508,,0.5
1,1.0,0.0,0.24502580898455945,0.25,0.16666666666666666,0.5172409540933649,,0.0
0,1.0,1.0,,0.0,0.0,0.36814570743360975,,1.0
0,1.0,1.0,0.5635049628108479,0.0,0.0,0.4599876370181719,,1.0
1,0.5,0.0,0.5340289386283543,0.125,0.3333333333333333,0.552772643984155,,1.0
1,0.5,0.0,0.4586669572844901,0.0,0.0,0.496818399714882,D,0.0
0,1.0,0.0,0.450565459777283,0.0,0.0,0.46921767354424804,,1.0
0,0.0,1.0,,0.0,0.0,0.5916289642426651,A14,1.0
0,0.5,1.0,0.5394862107510237,0.125,0.0,0.5221747008933499,,1.0
0,1.0,1.0,0.5058003725529221,0.125,0.0,0.32188610916125326,,1.0
0,1.0,1.0,0.450565459777283,0.0,0.0,0.3754112681547415,,1.0
1,1.0,0.0,0.31321930524371544,0.0,0.16666666666666666,0.4808324781467369,,1.0
0,1.0,1.0,0.36498337905078304,0.625,0.3333333333333333,0.5850006231744664,,1.0
0,0.5,1.0,,0.0,0.0,0.0,,1.0
0,1.0,1.0,0.6253579602329997,0.0,0.0,0.4483469373725304,,1.0
1,1.0,0.0,0.7001749747440023,0.0,0.0,0.4682757519139696,,1.0
1,0.0,1.0,0.4768319267563671,0.125,0.0,0.6478248908169066,B49,0.0
0,1.0,0.0,,0.375,0.16666666666666666,0.5312146059569067,,1.0
1,0.0,0.0,0.5461549750624424,0.125,0.0,0.6455065498742252,C93,1.0
0,0.0,1.0,0.6660784882775902,0.0,0.0,0.558774541820896,B37,0.0
0,1.0,1.0,0.5133270005850489,0.0,0.0,0.4483469373725304,,1.0
1,1.0,1.0,0.36498337905078304,0.125,0.16666666666666666,0.5101082669431759,,1.0
0,1.0,1.0,,0.125,0.0,0.5187157304845567,,1.0
0,1.0,1.0,0.4406421050138048,0.0,0.0,0.36814570743360975,,1.0
0,0.0,1.0,0.6527380875240476,0.0,0.0,0.5626065760269885,C30,1.0
0,0.0,1.0,0.7549741910060305,0.0,0.0,0.5871678927941112,,0.0
0,1.0,1.0,0.4406421050138048,0.0,0.0,0.4483469373725304,,1.0
0,1.0,1.0,,0.0,0.0,0.5007246140365249,,0.0
1,0.0,0.0,0.6462699067792277,0.125,0.0,0.6253579602329997,D20,0.0
0,1.0,1.0,,0.0,0.0,0.5039586355380956,,1.0
0,0.0,0.0,0.4768319267563671,0.125,0.3333333333333333,0.6807836801695953,C22 C26,1.0
0,1.0,1.0,0.46725377239986554,0.0,0.0,0.4117376275840675,,1.0
0,1.0,1.0,0.3996249984573158,0.0,0.0,0.4599876370181719,,1.0
0,1.0,0.0,0.4406421050138048,0.0,0.0,0.39492446436253315,,0.5
0,1.0,0.0,,0.0,0.0,0.3788550371954942,,0.5
0,1.0,0.0,0.5596503913434,0.0,0.0,0.4682757519139696,,1.0
1,0.0,0.0,0.3908830808781311,0.0,0.0,0.6404030247022602,B79,1.0
0,0.0,1.0,0.4106276074984845,0.125,0.0,0.6527380875240476,C65,0.0
1,0.5,0.0,0.5340289386283543,0.0,0.3333333333333333,0.5373931885097546,,1.0
1,0.0,1.0,,0.0,0.0,0.5477878099218253,,1.0
0,1.0,1.0,0.49734276888738427,0.0,0.0,0.5253399431839058,,1.0
1,1.0,1.0,0.48398492157353723,0.0,0.0,0.600375001533275,,1.0
1,1.0,1.0,0.5058003725529221,0.0,0.0,0.39492446436253315,,0.5
0,1.0,1.0,,0.0,0.0,0.4483469373725304,,1.0
1,0.0,1.0,0.5536170408806728,0.0,0.0,0.5448043910802258,E25,1.0
1,0.0,0.0,0.6462699067792277,0.125,0.0,0.6050995355261555,,0.0
0,1.0,1.0,0.46725377239986554,0.0,0.0,0.37464203975759114,,1.0
0,0.0,1.0,0.60820229008468,0.0,0.0,0.5713552059746476,D46,1.0
1,0.5,0.0,0.5394862107510237,0.0,0.0,0.4740870124718861,F33,1.0
0,1.0,1.0,,0.0,0.0,0.5294376382632878,,0.5
1,0.5,0.0,0.5536170408806728,0.125,0.0,0.5373931885097546,,1.0
0,1.0,1.0,0.5274190162439124,0.0,0.0,0.42845836148554584,,1.0
1,0.0,0.0,0.5133270005850489,0.0,0.0,0.6494195154377587,B73,1.0
0,1.0,1.0,0.450565459777283,0.0,0.0,0.42845836148554584,,1.0
0,1.0,1.0,,0.0,0.0,0.3464032120058173,,0.0
1,0.0,0.0,0.5927763772255862,0.0,0.16666666666666666,0.6046378629008248,B18,0.0
0,1.0,1.0,,0.0,0.0,0.3574588034684496,,0.0
0,1.0,1.0,0.5780798256827111,0.0,0.0,0.39492446436253315,,0.5
1,0.5,0.0,0.6253579602329997,0.0,0.0,0.4740870124718861,,1.0
0,0.0,1.0,,0.0,0.0,0.7047697621332196,C95,1.0
0,1.0,1.0,0.5683943213256837,0.0,0.0,0.43828637974458046,,1.0
0,0.5,1.0,0.4586669572844901,0.25,0.16666666666666666,0.4795580903960572,,1.0
1,0.5,0.0,0.31321930524371544,0.125,0.16666666666666666,0.5373931885097546,,1.0
0,1.0,1.0,,0.0,0.0,0.3574588034684496,,0.0
0,1.0,1.0,0.3996249984573158,0.125,0.16666666666666666,0.3574588034684496,,0.0
1,1.0,0.0,,0.0,0.3333333333333333,0.5251623727298073,,0.0
0,1.0,0.0,0.5133270005850489,0.0,0.0,0.4599876370181719,,1.0
1,0.5,0.0,0.35599324227042795,0.0,0.3333333333333333,0.5429282407860633,,1.0
0,0.0,1.0,0.5987240403310208,0.0,0.0,0.5477878099218253,B38,1.0
1,0.0,0.0,0.5133270005850489,0.0,0.0,0.6510563168073445,,0.0
0,1.0,1.0,,0.0,0.0,0.5021740067115567,,1.0
1,0.0,0.0,0.450565459777283,0.0,0.3333333333333333,0.5871631101924375,B39,0.0
1,0.0,0.0,0.5536170408806728,0.0,0.3333333333333333,0.6148255246732606,B22,1.0
0,1.0,0.0,0.36498337905078304,0.5,0.3333333333333333,0.5665407176699173,,1.0
0,1.0,0.0,0.37176161702188726,0.5,0.3333333333333333,0.5665407176699173,,1.0
1,0.5,1.0,0.5274190162439124,0.125,0.0,0.5373931885097546,,1.0
0,0.0,1.0,0.6253579602329997,0.125,0.0,0.6510563168073445,C86,0.0
0,0.0,1.0,0.7061426309319276,0.0,0.0,0.5373931885097546,,1.0
1,0.5,0.0,0.4232560095587681,0.125,0.0,0.5373931885097546,,1.0
1,0.5,1.0,,0.0,0.0,0.4971617435294655,,0.0
0,1.0,1.0,0.5340289386283543,0.125,0.16666666666666666,0.5204419095945336,,1.0
1,0.5,1.0,0.35959697528833057,0.125,0.16666666666666666,0.575422801995535,,1.0
1,0.0,1.0,0.3996249984573158,0.0,0.3333333333333333,0.656249213797818,C70,0.0
0,0.5,1.0,0.4903222603754447,0.0,0.0,0.5373931885097546,,1.0
0,1.0,1.0,,0.0,0.0,0.4135619907194409,,0.5
1,1.0,1.0,0.450565459777283,0.0,0.0,0.3464032120058173,,0.0
1,1.0,0.0,0.450565459777283,0.0,0.0,0.4064512868764628,,1.0
0,0.0,1.0,0.6918079091781747,0.0,0.0,0.5477878099218253,,1.0
1,0.0,0.0,0.6143343358519379,0.125,0.0,0.5794003435231316,A16,0.0
0,0.0,1.0,,0.0,0.0,0.7112289157385866,,0.0
1,0.0,0.0,0.5683943213256837,0.125,0.16666666666666666,0.6312386886545315,E67,1.0
1,1.0,0.0,0.5536170408806728,0.125,0.0,0.5139259810417937,,1.0
0,1.0,1.0,,0.0,0.0,0.39492446436253315,,0.5
0,1.0,1.0,0.5747675236527549,0.0,0.0,0.42845836148554584,,1.0
0,0.5,1.0,0.49734276888738427,0.0,0.0,0.4961343875757615,,1.0
0,1.0,1.0,,0.0,0.0,0.4483469373725304,,1.0
0,1.0,0.0,,0.0,0.0,0.4483469373725304,,1.0
0,1.0,1.0,0.46725377239986554,0.25,0.0,0.5294376382632878,,1.0
0,1.0,1.0,0.4232560095587681,0.0,0.0,0.42845836148554584,,1.0
0,1.0,0.0,0.5058003725529221,0.0,0.6666666666666666,0.5236656813522597,,1.0
0,1.0,1.0,,0.0,0.0,0.3574588034684496,,0.0
1,1.0,1.0,0.5274190162439124,0.0,0.0,0.4167698439704556,,1.0
1,0.5,1.0,0.6918079091781747,0.0,0.0,0.4740870124718861,,1.0
1,0.0,0.0,0.6418348862982014,0.25,0.0,0.589115463641755,C101,1.0
1,0.0,1.0,0.5536170408806728,0.0,0.0,0.5451269076344248,E25,1.0
1,1.0,0.0,,0.0,0.0,0.39492446436253315,,0.5
0,1.0,1.0,0.3908830808781311,0.0,0.0,0.4483469373725304,,1.0
0,1.0,1.0,0.4232560095587681,0.0,0.0,0.5021740067115567,,1.0
1,0.5,0.0,0.5394862107510237,0.0,0.0,0.4895936900036676,,1.0
1,0.0,0.0,0.5683943213256837,0.125,0.0,0.5982054760972307,E44,1.0
0,1.0,0.0,,0.125,0.0,0.5007246140365249,,0.0
1,1.0,1.0,0.5274190162439124,0.0,0.0,0.43828637974458046,,1.0
1,0.5,0.0,0.4768319267563671,0.125,0.16666666666666666,0.5599434405908574,,1.0
1,0.0,0.0,0.5683943213256837,0.125,0.16666666666666666,0.656249213797818,C68,0.0
0,0.5,1.0,0.6462699067792277,0.0,0.0,0.5373931885097546,,1.0
0,0.0,1.0,0.5536170408806728,0.0,0.0,0.5818952246223688,A10,0.0
0,1.0,1.0,,0.0,0.0,0.4621187540041613,,0.0
1,0.0,0.0,0.4106276074984845,0.0,0.3333333333333333,0.6312386886545315,E68,1.0
0,0.5,1.0,0.60820229008468,0.0,0.0,0.5035325620562997,,1.0
1,0.0,1.0,0.6767077140108874,0.125,0.16666666666666666,0.6288284496418153,B41,0.0
0,1.0,1.0,0.450565459777283,0.0,0.0,0.4483469373725304,,1.0
0,1.0,1.0,,0.0,0.0,0.4483469373725304,,1.0
0,1.0,1.0,0.5461549750624424,0.0,0.0,0.3360274863599648,,1.0
1,0.0,0.0,0.6383320932000024,0.125,0.0,0.6253579602329997,D20,0.0
0,1.0,1.0,0.60820229008468,0.0,0.0,0.36814570743360975,,1.0
0,1.0,0.0,,0.0,0.3333333333333333,0.39492446436253315,,0.5
