Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Cabin,Embarked
0,0.5,1.0,0.5596503913434,0.125,0.0,0.5373931885097546,,1.0
0,1.0,1.0,0.5536170408806728,0.125,0.16666666666666666,0.5294376382632878,,1.0
1,0.5,0.0,,0.0,0.0,0.5702736913393502,,1.0
0,1.0,1.0,0.6193881876825791,0.0,0.0,0.0,,1.0
0,1.0,1.0,,0.0,0.0,0.3464032120058173,,0.0
1,0.0,1.0,0.6193881876825791,0.125,0.0,0.6028008888411869,A20,0.0
1,0.5,0.0,0.46725377239986554,0.25,0.16666666666666666,0.55026334283178,,1.0
0,1.0,1.0,,0.0,0.0,0.42845836148554584,,1.0
0,0.0,1.0,,0.0,0.0,0.5836094643942868,,1.0
0,1.0,1.0,0.5927763772255862,0.0,0.0,0.4483469373725304,,1.0
1,0.0,1.0,0.5461549750624424,0.0,0.0,0.5477878099218253,,0.0
0,1.0,1.0,0.5536170408806728,0.125,0.0,0.5076784467160365,,1.0
0,1.0,1.0,0.5133270005850489,0.0,0.0,0.42845836148554584,,1.0
1,0.0,1.0,0.4903222603754447,0.0,0.0,0.5626065760269885,,1.0
1,0.5,0.0,0.450565459777283,0.125,0.3333333333333333,0.5828794417891092,,0.0
1,0.0,0.0,0.5747675236527549,0.0,0.0,0.6867806947468754,C125,1.0
0,1.0,0.0,0.5683943213256837,0.125,0.8333333333333333,0.5665407176699173,,1.0
0,1.0,1.0,,0.0,0.0,0.3270734992848313,,1.0
1,1.0,0.0,,0.125,0.0,0.5067685847733391,,0.5
0,1.0,1.0,,0.0,0.0,0.39492446436253315,,0.5
0,1.0,1.0,0.5461549750624424,0.0,0.0,0.4483469373725304,,1.0
1,0.5,0.0,0.46725377239986554,0.125,0.3333333333333333,0.6081250559625522,,1.0
0,1.0,1.0,0.5394862107510237,0.125,0.16666666666666666,0.4983091627838716,,1.0
0,1.0,0.0,0.48398492157353723,0.125,0.0,0.5118652871156263,,1.0
1,0.5,0.0,0.3400180783317568,0.25,0.16666666666666666,0.5777444618916184,F4,1.0
0,0.5,1.0,0.48398492157353723,0.0,0.0,0.4740870124718861,,1.0
0,1.0,1.0,0.4903222603754447,0.125,0.0,0.49951692650738605,,0.0
1,0.0,1.0,0.5846442367504481,0.125,0.0,0.5939371525276728,D19,1.0
1,1.0,1.0,0.43191636385030885,0.125,0.16666666666666666,0.5084569826660315,,0.0
0,1.0,1.0,0.4406421050138048,0.0,0.0,0.4167698439704556,,1.0
0,1.0,1.0,0.4406421050138048,0.0,0.0,0.5118652871156263,,1.0
0,0.0,1.0,0.6836929232403552,0.0,0.0,0.5693671380448322,D50,1.0
0,0.5,1.0,0.6613121331099105,0.0,0.0,0.48128426950603415,,0.5
1,0.0,0.0,0.4406421050138048,0.0,0.0,0.624236700310742,D9,1.0
0,1.0,1.0,0.48398492157353723,0.0,0.0,0.42845836148554584,,1.0
0,1.0,1.0,,0.0,0.0,0.3836826214666587,,0.5
1,0.0,1.0,1.0,0.0,0.0,0.5599434405908574,A23,1.0
0,1.0,1.0,0.6324753476211937,0.0,0.0,0.33182441931423634,,1.0
1,0.0,1.0,0.5274190162439124,0.0,0.0,0.5626065760269885,B50,0.0
0,0.0,1.0,,0.0,0.0,0.0,,1.0
0,1.0,0.0,0.36498337905078304,0.375,0.3333333333333333,0.5541822734678037,,1.0
1,0.5,0.0,0.49734276888738427,0.0,0.0,0.4895936900036676,,1.0
0,1.0,1.0,0.5274190162439124,0.0,0.0,0.43828637974458046,,1.0
0,0.5,1.0,0.5211836891200355,0.125,0.16666666666666666,0.5429282407860633,,1.0
0,1.0,0.0,0.5801123453070429,0.0,0.8333333333333333,0.5807978374617785,,1.0
0,1.0,1.0,,0.125,0.0,0.5118652871156263,,1.0
0,1.0,1.0,0.43191636385030885,0.0,0.0,0.4167698439704556,,1.0
1,0.0,0.0,0.46725377239986554,0.0,0.0,0.6100415266275235,B35,0.0
0,1.0,0.0,0.31321930524371544,0.375,0.3333333333333333,0.5541822734678037,,1.0
1,1.0,1.0,,0.0,0.0,0.600375001533275,,1.0
1,1.0,0.0,0.24502580898455945,0.25,0.16666666666666666,0.5172409540933649,,0.0
1,0.0,1.0,0.6143343358519379,0.125,0.0,0.6209702814681355,D33,0.0
0,1.0,1.0,0.4232560095587681,0.0,0.0,0.42845836148554584,,1.0
1,0.0,1.0,0.6571603408131788,0.0,0.0,0.5744411836158962,A26,0.0
0,1.0,1.0,,0.0,0.0,0.37741418768108065,,1.0
1,1.0,0.0,0.4586669572844901,0.0,0.0,0.37741418768108065,,1.0
0,1.0,1.0,,0.0,0.0,0.42845836148554584,,1.0
1,0.5,0.0,0.4106276074984845,0.0,0.16666666666666666,0.5261635414246925,,1.0
0,1.0,1.0,0.4406421050138048,0.0,0.0,0.4568739348653758,,1.0
1,1.0,0.0,,0.0,0.0,0.4135619907194409,,0.5
0,1.0,0.0,0.4106276074984845,0.0,0.0,0.3128440446774492,,0.5
0,0.5,1.0,0.46725377239986554,0.25,0.0,0.6173277077533108,,1.0
0,1.0,1.0,,0.0,0.0,0.42845836148554584,,1.0
0,1.0,0.0,0.5274190162439124,0.125,0.16666666666666666,0.5067685847733391,,0.5
0,0.5,1.0,0.4586669572844901,0.0,0.0,0.4895936900036676,,1.0
0,0.0,1.0,0.6660784882775902,0.0,0.3333333333333333,0.6599819216588341,D48,0.0
1,0.0,1.0,0.6253579602329997,0.25,0.0,0.6681712229656771,,1.0
0,1.0,1.0,0.5747675236527549,0.0,0.0,0.3464032120058173,,0.0
0,0.0,1.0,0.60820229008468,0.0,0.0,0.5318744334481107,E58,1.0
0,1.0,1.0,0.5536170408806728,0.0,0.0,0.37464203975759114,,1.0
1,1.0,1.0,0.43191636385030885,0.125,0.0,0.43828637974458046,,1.0
0,0.5,1.0,0.5274190162439124,0.25,0.0,0.6173277077533108,,1.0
0,0.5,1.0,0.4768319267563671,0.0,0.0,0.4895936900036676,,1.0
0,1.0,1.0,,0.0,0.0,0.4064512868764628,,1.0
0,1.0,1.0,0.5893723924921064,0.0,0.0,0.4483469373725304,,1.0
1,0.0,0.0,,0.125,0.0,0.5916289642426651,C126,1.0
1,0.5,0.0,0.5747675236527549,0.125,0.16666666666666666,0.5777444618916184,,1.0
0,0.0,1.0,0.5211836891200355,0.125,0.0,0.5916289642426651,B71,1.0
0,0.5,1.0,0.7315857305611914,0.0,0.0,0.4740870124718861,,1.0
1,0.5,1.0,0.5211836891200355,0.0,0.0,0.4895936900036676,,1.0
0,0.5,1.0,,0.0,0.0,0.0,,1.0
0,1.0,1.0,0.4106276074984845,0.0,0.0,0.4064512868764628,,1.0
0,1.0,1.0,0.47274920657097064,0.0,0.0,0.4483469373725304,,1.0
1,1.0,0.0,0.4106276074984845,0.0,0.0,0.4693035942934258,,1.0
0,1.0,0.0,0.5893723924921064,0.125,1.0,0.5850006231744664,,1.0
1,0.0,1.0,0.5536170408806728,0.0,0.16666666666666666,1.0,B51 B53 B55,0.0
0,1.0,0.0,,0.0,0.0,0.45534061073621074,,0.5
1,0.0,1.0,0.4903222603754447,0.0,0.0,0.6209702814681355,D49,0.0
0,1.0,1.0,0.43191636385030885,0.0,0.0,0.46365120912436747,,1.0
0,1.0,1.0,0.3784950149820745,0.625,0.3333333333333333,0.5850006231744664,,1.0
0,0.5,1.0,0.6767077140108874,0.125,0.16666666666666666,0.5777444618916184,,1.0
0,0.5,1.0,0.4768319267563671,0.125,0.3333333333333333,0.5828794417891092,,0.0
0,1.0,1.0,0.3784950149820745,0.5,0.16666666666666666,0.5807978374617785,,1.0
0,1.0,1.0,0.4232560095587681,0.0,0.0,0.47002244954558114,,1.0
0,1.0,1.0,0.4106276074984845,0.0,0.0,0.4117376275840675,,1.0
1,0.0,0.0,0.38317906865728846,0.0,0.16666666666666666,0.6974214780639667,B5,1.0
1,0.0,1.0,0.5211836891200355,0.125,0.0,0.603108638839108,B20,1.0
1,1.0,0.0,0.3400180783317568,0.0,0.16666666666666666,0.49540371327431276,,0.0
1,1.0,1.0,,0.0,0.0,0.600375001533275,,1.0
0,1.0,1.0,0.4768319267563671,0.0,0.0,0.3464032120058173,,0.0
0,0.0,1.0,0.6767077140108874,0.0,0.0,0.5477878099218253,,1.0
0,0.5,1.0,0.6383320932000024,0.0,0.0,0.4961343875757615,,1.0
0,1.0,1.0,0.5927763772255862,0.0,0.0,0.4483469373725304,,1.0
1,1.0,0.0,,0.0,0.0,0.3836826214666587,,0.5
0,0.0,1.0,0.6193881876825791,0.125,0.16666666666666666,0.656249213797818,C68,0.0
0,1.0,1.0,0.5846442367504481,0.0,0.0,0.38008805088651243,F G63,1.0
1,0.0,0.0,0.4106276074984845,0.125,0.0,0.7112289157385866,C62 C64,0.0
1,0.0,1.0,0.5461549750624424,0.0,0.0,0.5448043910802258,E24,1.0
0,1.0,0.0,0.4106276074984845,0.0,0.16666666666666666,0.49951692650738605,,0.0
0,1.0,1.0,0.4768319267563671,0.0,0.0,0.3858486825076953,,0.5
0,1.0,1.0,0.48398492157353723,0.125,0.0,0.4167698439704556,,1.0
0,0.5,1.0,0.5683943213256837,0.0,0.0,0.5373931885097546,,1.0
1,0.5,0.0,0.5987240403310208,0.0,0.0,0.4961343875757615,,1.0
1,0.0,1.0,0.5846442367504481,0.0,0.0,0.5448043910802258,E24,1.0
1,0.0,0.0,0.450565459777283,0.0,0.0,0.6807836801695953,,1.0
1,1.0,1.0,,0.125,0.16666666666666666,0.5048327479576674,,0.0
1,0.0,0.0,0.46725377239986554,0.0,0.0,0.5871678927941112,C90,0.0
0,0.0,1.0,,0.0,0.0,0.5477878099218253,C124,1.0
1,0.0,1.0,0.6143343358519379,0.125,0.0,0.5916289642426651,C126,1.0
0,1.0,1.0,0.5058003725529221,0.0,0.0,0.46517007535551924,,1.0
0,0.5,1.0,0.6383320932000024,0.0,0.0,0.4895936900036676,,1.0
0,1.0,1.0,0.4232560095587681,0.0,0.0,0.38008805088651243,F G73,1.0
1,0.0,0.0,0.5635049628108479,0.0,0.0,0.7112289157385866,C45,0.0
1,0.5,0.0,0.4903222603754447,0.0,0.0,0.4740870124718861,E101,1.0
0,1.0,1.0,,0.0,0.0,0.5067685847733391,,0.5
0,1.0,1.0,0.5340289386283543,0.0,0.0,0.4064512868764628,,1.0
1,0.5,0.0,0.35295740689738087,0.0,0.16666666666666666,0.5702736913393502,,1.0
0,1.0,1.0,0.3996249984573158,0.125,0.0,0.33182441931423634,,1.0
0,0.5,1.0,0.5394862107510237,0.0,0.0,0.4895936900036676,,1.0
0,0.5,1.0,0.6253579602329997,0.0,0.0,0.4895936900036676,,1.0
1,0.0,1.0,0.4903222603754447,0.125,0.0,0.5951117782251508,E8,1.0
0,1.0,1.0,0.43191636385030885,0.0,0.0,0.4599876370181719,,1.0
1,0.5,0.0,0.5133270005850489,0.375,0.0,0.5221747008933499,,1.0
1,1.0,0.0,,0.0,0.0,0.38517447531733023,,0.5
0,0.5,1.0,0.4768319267563671,0.125,0.0,0.5373931885097546,,1.0
0,1.0,0.0,0.4768319267563671,0.125,0.0,0.43828637974458046,,1.0
1,0.0,0.0,0.5058003725529221,0.0,0.0,0.6974214780639667,B5,1.0
0,1.0,1.0,0.37176161702188726,0.0,0.0,0.5162777194118078,,0.0
0,0.5,1.0,,0.0,0.0,0.0,,1.0
0,0.5,1.0,0.4586669572844901,0.0,0.0,0.4895936900036676,,1.0
0,0.5,1.0,0.4586669572844901,0.0,0.0,0.4895936900036676,,1.0
0,1.0,1.0,0.5021740067115567,0.0,0.0,0.5118652871156263,,1.0
0,1.0,0.0,0.6143343358519379,0.125,0.5,0.5721802927901016,,1.0
1,0.0,1.0,0.5461549750624424,0.0,0.0,1.0,B101,0.0
0,1.0,1.0,,0.0,0.0,0.42845836148554584,,1.0
0,1.0,1.0,,0.0,0.0,0.42845836148554584,,1.0
1,0.0,1.0,,0.0,0.0,0.5599434405908574,D45,1.0
0,0.0,1.0,0.5536170408806728,0.125,0.0,0.6264965261228748,C46,1.0
1,0.0,0.0,0.4406421050138048,0.25,0.3333333333333333,0.7315857305611914,B57 B59 B63 B66,0.0
0,1.0,1.0,0.46725377239986554,0.125,0.0,0.5118652871156263,,1.0
1,1.0,1.0,0.5211836891200355,0.0,0.0,0.43828637974458046,,1.0
0,0.0,1.0,0.7315857305611914,0.125,0.16666666666666666,0.6148255246732606,B22,1.0
0,1.0,1.0,0.3908830808781311,0.125,0.16666666666666666,0.5197013443584122,,1.0
1,0.5,0.0,0.5133270005850489,0.0,0.0,0.4895936900036676,,1.0
0,0.0,1.0,0.4232560095587681,0.125,0.0,0.5951117782251508,D30,1.0
0,1.0,1.0,0.5211836891200355,0.0,0.0,0.39492446436253315,,0.5
1,0.5,0.0,0.3400180783317568,0.125,0.16666666666666666,0.5261635414246925,,1.0
1,1.0,1.0,0.35295740689738087,0.0,0.16666666666666666,0.4825135405955714,E121,1.0
0,1.0,1.0,0.5340289386283543,0.0,0.0,0.4664848597225169,,1.0
0,1.0,1.0,0.4586669572844901,0.0,0.0,0.42845836148554584,,1.0
1,0.5,0.0,0.6143343358519379,0.125,0.3333333333333333,0.6081250559625522,,1.0
1,0.5,1.0,0.2194001789784188,0.125,0.16666666666666666,0.5021740067115567,,1.0
0,1.0,1.0,0.49734276888738427,0.0,0.0,0.4117376275840675,,1.0
0,0.5,1.0,0.4106276074984845,0.0,0.0,0.4795580903960572,,1.0
0,1.0,1.0,0.5394862107510237,0.0,0.0,0.4483469373725304,,1.0
1,0.0,0.0,0.5340289386283543,0.0,0.0,0.6404030247022602,B77,1.0
0,1.0,1.0,,0.0,0.0,0.5021740067115567,,1.0
0,1.0,1.0,0.5801123453070429,0.0,0.0,0.3360274863599648,,1.0
1,1.0,1.0,0.43191636385030885,0.0,0.0,0.3574588034684496,,0.0
1,0.0,0.0,0.5536170408806728,0.125,0.3333333333333333,0.663972513630626,B96 B98,1.0
0,1.0,1.0,0.3908830808781311,0.0,0.0,0.4064512868764628,,1.0
1,0.0,0.0,0.6324753476211937,0.125,0.0,0.624236700310742,D11,1.0
0,0.0,1.0,,0.0,0.0,0.5794003435231316,,0.0
0,1.0,0.0,0.518129447114855,0.0,0.0,0.39492446436253315,,0.5
0,1.0,1.0,,0.125,0.0,0.5294376382632878,,0.5
0,1.0,1.0,0.5274190162439124,0.0,0.0,0.45630097550970083,,1.0
0,1.0,1.0,0.46725377239986554,0.0,0.0,0.4664848597225169,,1.0
0,1.0,1.0,0.6143343358519379,0.0,0.0,0.4167698439704556,,1.0
0,0.5,0.0,0.6613121331099105,0.0,0.0,0.4740870124718861,E77,1.0
0,1.0,1.0,,0.0,0.0,0.3464032120058173,,0.0
1,0.5,0.0,0.6462699067792277,0.125,0.5,0.5261635414246925,,1.0
0,1.0,1.0,0.4106276074984845,0.0,0.0,0.39492446436253315,,1.0
0,1.0,1.0,,0.0,0.0,0.39492446436253315,F38,0.5
1,1.0,0.0,0.34894368318324626,0.0,0.0,0.4825135405955714,,1.0
0,1.0,1.0,,0.0,0.0,0.38517447531733023,,0.5
1,0.0,0.0,0.5893723924921064,0.0,0.16666666666666666,0.6974214780639667,B3,1.0
1,1.0,0.0,0.37572688972052054,0.0,0.0,0.3574588034684496,,0.0
1,0.0,0.0,0.3996249984573158,0.125,0.0,0.603108638839108,B20,1.0
0,0.0,1.0,0.5058003725529221,0.0,0.0,0.5599434405908574,D6,1.0
0,1.0,1.0,,0.125,0.3333333333333333,0.5276706661091919,,1.0
0,1.0,1.0,0.4768319267563671,0.0,0.0,0.3270734992848313,,1.0
0,1.0,1.0,0.4768319267563671,0.0,0.0,0.36814570743360975,,1.0
1,1.0,0.0,0.4106276074984845,0.0,0.0,0.37464203975759114,,1.0
0,1.0,1.0,0.35959697528833057,0.5,0.16666666666666666,0.5573255055537766,,0.5
1,1.0,1.0,0.28877108425200393,0.125,0.3333333333333333,0.5211836891200355,,1.0
0,0.0,1.0,0.6046378629008248,0.0,0.0,0.6288284496418153,B82 B84,0.0
0,1.0,1.0,,0.0,0.0,0.39492446436253315,,0.5
0,0.5,1.0,0.3908830808781311,0.0,0.0,0.5373931885097546,,1.0
0,1.0,0.0,,1.0,0.3333333333333333,0.6123987547851958,,1.0
0,0.0,1.0,,0.0,0.0,0.5638355581040989,,0.0
0,1.0,1.0,0.4768319267563671,0.0,0.0,0.42845836148554584,,1.0
0,0.5,1.0,0.5683943213256837,0.0,0.0,0.4895936900036676,,1.0
1,0.0,0.0,0.6193881876825791,0.0,0.0,0.5327462275907253,D17,1.0
1,1.0,0.0,0.5211836891200355,0.0,0.0,0.46185600715669317,,1.0
0,1.0,1.0,0.5133270005850489,0.0,0.0,0.3574588034684496,,0.0
0,1.0,0.0,0.5133270005850489,0.125,0.16666666666666666,0.5294376382632878,,1.0
0,0.5,1.0,0.5394862107510237,0.0,0.0,0.4895936900036676,,1.0
1,0.5,0.0,0.5211836891200355,0.125,0.16666666666666666,0.5429282407860633,,1.0
1,0.0,1.0,0.37176161702188726,0.125,0.3333333333333333,0.663972513630626,B96 B98,1.0
1,1.0,1.0,0.0,0.0,0.16666666666666666,0.45742969626988617,,0.0
1,1.0,1.0,0.4903222603754447,0.0,0.0,0.3192163198209954,,1.0
0,1.0,1.0,0.5211836891200355,0.0,0.0,0.4064512868764628,,1.0
0,0.0,1.0,0.5683943213256837,0.0,0.0,0.0,A36,1.0
0,1.0,0.0,0.4106276074984845,0.0,0.0,0.4064512868764628,,1.0
0,0.5,1.0,0.5683943213256837,0.0,0.0,0.4895936900036676,,1.0
1,0.0,0.0,0.5340289386283543,0.125,0.0,0.5951117782251508,E8,1.0
0,1.0,1.0,0.48398492157353723,0.0,0.0,0.4213993902704547,,1.0
0,1.0,1.0,0.5683943213256837,0.0,0.0,0.5294376382632878,,1.0
0,0.5,1.0,0.5461549750624424,0.0,0.0,0.4740870124718861,,1.0
0,1.0,0.0,0.35295740689738087,0.5,0.3333333333333333,0.5665407176699173,,1.0
0,1.0,1.0,0.518129447114855,0.0,0.0,0.4483469373725304,,1.0
0,0.0,1.0,,0.0,0.0,0.0,B102,1.0
0,1.0,0.0,0.4586669572844901,0.0,0.0,0.43828637974458046,,1.0
0,0.5,1.0,0.5211836891200355,0.125,0.16666666666666666,0.5760816011568849,,0.0
0,1.0,1.0,0.5893723924921064,0.0,0.0,0.3049620868958598,,1.0
0,1.0,1.0,0.3699766403292326,0.375,0.3333333333333333,0.5541822734678037,,1.0
1,0.0,0.0,0.6383320932000024,0.125,0.16666666666666666,0.6494195154377587,B69,1.0
1,1.0,1.0,0.4903222603754447,0.0,0.0,0.4599876370181719,,1.0
0,0.0,1.0,0.5635049628108479,0.0,0.0,0.0,,1.0
1,1.0,0.0,0.4903222603754447,0.0,0.16666666666666666,0.4825135405955714,E121,1.0
0,1.0,1.0,0.31321930524371544,0.5,0.16666666666666666,0.5807978374617785,,1.0
0,1.0,1.0,,0.0,0.0,0.31660358567254165,,0.5
0,1.0,1.0,,0.0,0.0,0.600375001533275,,1.0
1,0.5,1.0,0.28877108425200393,0.0,0.3333333333333333,0.5760816011568849,,0.0
1,1.0,1.0,,0.0,0.0,0.39492446436253315,,0.5
1,0.0,0.0,0.6918079091781747,0.0,0.0,0.6324753476211937,B28,1.0
1,1.0,0.0,0.38317906865728846,0.125,0.0,0.49951692650738605,,0.0
1,0.5,1.0,0.25848483216587004,0.125,0.16666666666666666,0.515770221625511,,1.0
0,1.0,1.0,,0.0,0.0,0.3574588034684496,,0.0
0,1.0,1.0,0.4586669572844901,0.0,0.0,0.4167698439704556,,1.0
0,1.0,1.0,0.4106276074984845,0.0,0.0,0.45609370089062606,,1.0
1,0.0,0.0,0.5683943213256837,0.125,0.16666666666666666,0.6363233976522155,E49,0.0
0,1.0,1.0,0.4406421050138048,0.0,0.0,0.4599876370181719,,1.0
0,1.0,1.0,,0.0,0.0,0.4483469373725304,,1.0
1,1.0,1.0,0.5274190162439124,0.0,0.0,0.600375001533275,,1.0
1,0.0,1.0,,0.0,0.0,0.558774541820896,C47,0.0
0,1.0,1.0,0.43191636385030885,0.0,0.0,0.43828637974458046,,1.0
0,0.5,1.0,0.3908830808781311,0.0,0.0,0.4740870124718861,,1.0
1,0.0,0.0,0.5133270005850489,0.0,0.0,0.5647115128375297,,0.0
0,1.0,1.0,0.5424127635854525,0.0,0.0,0.3043172526709549,,0.0
0,1.0,1.0,0.3996249984573158,0.0,0.0,0.4599876370181719,,1.0
0,1.0,1.0,0.5846442367504481,0.0,0.0,0.37741418768108065,,1.0
0,1.0,1.0,,1.0,0.3333333333333333,0.6123987547851958,,1.0
0,1.0,1.0,0.5461549750624424,0.0,0.0,0.42845836148554584,,0.0
0,0.5,1.0,0.49734276888738427,0.0,0.16666666666666666,0.5702736913393502,,1.0
1,0.0,0.0,,0.125,0.0,0.6429408212093506,C92,0.0
0,1.0,1.0,0.3400180783317568,0.5,0.3333333333333333,0.5665407176699173,,1.0
0,1.0,1.0,0.782563442023601,0.0,0.0,0.4064512868764628,,1.0
0,1.0,0.0,0.36498337905078304,0.125,0.16666666666666666,0.5048327479576674,,0.0
1,0.0,0.0,0.3908830808781311,0.0,0.16666666666666666,0.5786672392702751,D28,1.0
0,0.5,0.0,0.5927763772255862,0.125,0.0,0.5373931885097546,,1.0
1,1.0,0.0,0.4106276074984845,0.0,0.16666666666666666,0.46436884320004346,,1.0
1,0.0,0.0,0.5987240403310208,0.125,0.16666666666666666,0.6907812205537641,,1.0
1,0.0,1.0,0.6324753476211937,0.0,0.0,0.5477878099218253,E17,1.0
1,1.0,0.0,0.46725377239986554,0.0,0.5,0.5172409540933649,,0.0
0,1.0,1.0,,0.0,0.0,0.3574588034684496,,0.0
0,1.0,1.0,0.5801123453070429,0.25,0.0,0.49783062216477886,,1.0
0,0.5,1.0,0.4406421050138048,0.125,0.0,0.4795580903960572,,1.0
1,0.0,0.0,0.6143343358519379,0.0,0.0,0.5327462275907253,D17,1.0
0,1.0,0.0,,1.0,0.3333333333333333,0.6123987547851958,,1.0
0,0.5,1.0,0.46725377239986554,0.0,0.0,0.4895936900036676,,1.0
1,0.5,0.0,0.5846442367504481,0.0,0.0,0.4895936900036676,,1.0
1,0.5,0.0,0.4903222603754447,0.125,0.0,0.4971326981738879,,0.0
0,0.0,1.0,0.5211836891200355,0.0,0.0,0.588442847841455,A24,1.0
0,1.0,1.0,,0.0,0.0,0.4664848597225169,,1.0
1,1.0,1.0,0.3400180783317568,0.125,0.16666666666666666,0.4783210927660373,,1.0
0,1.0,1.0,0.48398492157353723,0.0,0.0,0.42845836148554584,,1.0
1,0.0,0.0,0.60820229008468,0.125,0.16666666666666666,0.5939371525276728,D35,1.0
0,0.0,1.0,0.5340289386283543,0.0,0.0,0.2983546299687529,B51 B53 B55,1.0
0,1.0,1.0,0.60820229008468,0.0,0.0,0.46301599083448797,,1.0
1,0.5,0.0,0.49734276888738427,0.125,0.0,0.5281745367322644,,0.0
1,1.0,0.0,0.38317906865728846,0.0,0.0,0.3464032120058173,,0.0
0,1.0,1.0,0.43191636385030885,0.0,0.0,0.46932306434951376,,1.0
0,1.0,1.0,0.4232560095587681,0.0,0.0,0.42845836148554584,,1.0
0,1.0,1.0,,0.0,0.0,0.42845836148554584,,1.0
1,0.0,0.0,0.6571603408131788,0.0,0.16666666666666666,0.6363233976522155,C50,0.0
1,0.5,0.0,0.4768319267563671,0.0,0.16666666666666666,0.5373931885097546,,1.0
0,1.0,1.0,0.5340289386283543,0.0,0.0,0.42845836148554584,,1.0
0,1.0,0.0,0.450565459777283,0.0,0.0,0.47734333534392903,,1.0
0,0.5,1.0,0.49734276888738427,0.0,0.0,0.4740870124718861,,1.0
0,1.0,1.0,0.4768319267563671,0.0,0.0,0.3270734992848313,,1.0
0,1.0,0.0,0.5683943213256837,0.0,0.8333333333333333,0.5573255055537766,,0.5
0,0.5,1.0,0.4903222603754447,0.0,0.0,0.4895936900036676,,1.0
1,0.0,0.0,0.4232560095587681,0.0,0.0,0.5599434405908574,B42,1.0
0,1.0,0.0,,0.125,0.3333333333333333,0.5276706661091919,,1.0
1,0.0,1.0,0.48398492157353723,0.0,0.0,0.5599434405908574,C148,0.0
0,1.0,1.0,0.5274190162439124,0.0,0.0,0.39492446436253315,,0.5
